event,event_date,auction_house,lot_number,manufacturer,model,year_of_car,low_estimate_usd,high_estimate_usd,sold_price_usd,sold,notes
RM Woodcote Park,2026-07-08,RM Sotheby's,105,Fiat,500 D Trasformabile,1964,,,19717,true,"Sold for £15,525 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,106,Lagonda,3-Litre Tourer,1930,,,73025,true,"Sold for £57,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,107,Jaguar,E-Type Series 1 3.8-Litre Fixed Head Coupé,1962,,,102235,true,"Sold for £80,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,108,BMW,M3 Sport Evolution,1990,,,513556,true,"Sold for £404,375 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,109,Ferrari,550 Barchetta Pininfarina,2002,,,556319,true,"Sold for £438,125 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,110,Maserati,A6G/54 2000 GT Coupé by Allemano,1956,,,413544,true,"Sold for £325,625 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,111,Ferrari,365 GT4 BB by Scaglietti,1974,,,334963,true,"Sold for £263,750 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,112,Sunbeam,Tiger Mk I,1965,,,56960,true,"Sold for £44,850 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,113,Porsche,911 Carrera RS,1992,,,,true,Marked Sold but no price published
RM Woodcote Park,2026-07-08,RM Sotheby's,114,Aston Martin,DB5,1965,,,1006475,true,"Sold for £792,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,115,Lancia,Stratos HF Stradale by Bertone,1975,,,,false,"Listed as 'Asking' £525,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,116,MG,K3 Magnette Two-Seater 'Pointed Tail' Works,1934,,,649288,true,"Sold for £511,250 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,117,Ford,GT,2005,,,506413,true,"Sold for £398,750 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,118,Aston Martin,DB6 Vantage Volante,1969,,,549275,true,"Sold for £432,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,119,Ferrari,360 N-GT,2001,,,,false,"Listed as 'Asking' £375,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,120,McLaren,765LT Coupé,2021,,,520700,true,"Sold for £410,000 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,121,Ferrari,Dino 246 GTS by Scaglietti,1973,,,492125,true,"Sold for £387,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,122,Alfa Romeo,6C 2500 Super Sport Cabriolet by Pinin Farina,1949,,,262890,true,"Sold for £207,000 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,123,Frazer Nash,TT Replica,1935,,,233680,true,"Sold for £184,000 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,124,Porsche,924 Carrera GTR IMSA,1981,,,,false,"c. 1981; listed as 'Asking' £175,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,125,Ferrari,Superamerica,2006,,,313531,true,"Sold for £246,875 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,126,Aston Martin,DB4 GT Continuation,2018,,,606425,true,"Sold for £477,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,127,Porsche,911 GT3 RS 4.0,2011,,,827881,true,"Sold for £651,875 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,128,Bentley,4/8-Litre Supercharged Two-Seater Sports,1932,,,,false,"Listed as 'Asking' £450,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,129,Porsche,911 Carrera RS N/GT,1992,,,262890,true,"Sold for £207,000 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,130,Bentley,Mark VI 4¼-Litre Sedanca Coupé by Gurney Nutting,1948,,,40164,true,"Sold for £31,625 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,131,Aston Martin,DB5 Shooting Brake by Radford,1966,,,1077913,true,"Sold for £848,750 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,132,Mercedes-Benz,300 SL Roadster,1961,,,,false,"Listed as 'Asking' £995,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,133,Frazer Nash,'High Speed' Le Mans Replica,1948,,,377825,true,"Sold for £297,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,134,Ferrari,Dino 246 GT by Scaglietti,1971,,,,false,"Listed as 'Asking' £265,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,135,BRM,P25 'Reconstruction',1959,,,,true,Marked Sold but no price published
RM Woodcote Park,2026-07-08,RM Sotheby's,136,Ferrari,F40 'Jean Sage' by Michelotto,1990,,,4578350,true,"Sold for £3,605,000 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,138,Bentley,3-4½-Litre 'Special' Tourer in the style of Vanden Plas,1950,,,320675,true,"Sold for £252,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,139,Alfa Romeo,Sports Coupé by Autotecnica del Lario,1976,,,399256,true,"Sold for £314,375 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,140,Aston Martin,DB4 Series IV,1962,,,,false,"Listed as 'Asking' £325,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,141,Bentley,R-Type Continental Fastback Sports Saloon by H.J. Mulliner,1955,,,,false,"Listed as 'Asking' £440,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,142,Bentley,4-Litre Sports Tourer by Vanden Plas,1931,,,,false,"Listed as 'Asking' £290,000 GBP (buy now)"
RM Woodcote Park,2026-07-08,RM Sotheby's,143,Williams,FW20,1998,,,327819,true,"Sold for £258,125 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,144,Porsche,911 GT3 RS,2015,,,233680,true,"Sold for £184,000 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,146,Bentley,3-Litre Speed Model Tourist Trophy Two-Seater in the style of Jarvis,1924,,,131445,true,"Sold for £103,500 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,147,Bentley,R-Type Saloon 'Rallye Monte-Carlo',1952,,,45276,true,"Sold for £35,650 GBP"
RM Woodcote Park,2026-07-08,RM Sotheby's,148,Porsche,911 Carrera RSR 3.8 'Strassenversion',1993,,,4435475,true,"Sold for £3,492,500 GBP"
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,1,Porsche,356 SC Sunroof Coupe,1965,,,95200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,2,Porsche,911,1966,,,140000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,3,Alfa Romeo,Giulietta Spider Veloce,1960,,,95200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,4,Porsche,356 A Super Coupe,1958,,,123200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,5,Porsche,911 Carrera 3.2 M491 Coupe,1985,,,137200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,6,Porsche,356 C Coupe,1965,,,86800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,7,Porsche,911 2.0 S,1967,,,212800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,8,Alfa Romeo,Giulietta Sprint Veloce Alleggerita,1956,,,224000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,10,Porsche,356 A Super Coupe,1959,,,154000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,11,Porsche,911,1967,,,123200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,12,Porsche,356 C Cabriolet,1965,,,179200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,13,Alfa Romeo,Giulia Sprint GTA,1965,,,212800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,14,Porsche,911 GT-S,1969,,,357000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,15,Porsche,356 B Notchback Coupe,1962,,,81200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,16,Alfa Romeo,Giulietta SZ,1960,,,318500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,17,Porsche,356 C Coupe,1965,,,156800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,18,Porsche,911 SC Coupe,1982,,,78400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,19,Porsche,911,1965,,,173600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,20,Porsche,356 A Coupe,1959,,,84000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,21,Alfa Romeo,Giulia TZ,1965,,,885000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,22,Porsche,911 2.0 S,1968,,,151200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,23,Alfa Romeo,Giulietta Sprint Veloce,1959,,,67200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,24,Porsche,356 B Super 90 Coupe,1960,,,109200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,26,Porsche,356 SC Coupe,1964,,,114800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,27,Alfa Romeo,Giulietta SZ 'Coda Tronca',1962,,,291000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,28,Porsche,356 A Super Coupe,1958,,,145600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,29,Porsche,911,1965,,,168000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,30,Rolls-Royce,40/50 HP Silver Ghost Alpine Eagle Roadster,1919,,,340500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,31,Cord,810 Convertible Phaeton,1936,,,173600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,32,Miller,FWD Special,1932,,,3305000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,34,Miller,183 Speed Record Car,1924,,,857500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,35,Detroit Electric,Model 68 Brougham,1917,,,42000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,36,Bugatti,Type 57 Cabriolet,1938,,,709000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,37,Rolls-Royce,Phantom V Touring Limousine,1967,,,89600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,38,Bentley,3 Litre Speed Model Sports Tourer,1924,,,302000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,41,Bugatti,Type 40 Grand Sport,1929,,,240800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,42,Porsche,356 Coupe,1951,,,218400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,43,Morgan,Three-Wheeler Sports,1933,,,9520,true,Three-wheeler
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,44,Ferrari,342 America Coupe,1951,,,533000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,45,Porsche,356 Speedster,1955,,,145600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,47,Ferrari,250 GT Coupe,1959,,,255000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,48,Volkswagen,Super Beetle Convertible,1979,,,73920,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,49,Talbot-Lago,T23 Major 4-Liter Cabriolet,1939,,,229600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,51,Packard,Super Eight 1104 Seven-Passenger Touring,1934,,,123200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,52,Cadillac,Series 370A V-12 Convertible Coupe,1931,,,100800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,53,Cadillac,Series 452 V-16 Seven-Passenger Sedan,1930,,,64400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,54,Cadillac,Series 452 V-16 Convertible Sedan,1930,,,106400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,55,Cadillac,Series 370B V-12 Convertible Coupe,1932,,,106400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,101,Chevrolet,Corvette Pratt & Miller C6RS,2007,,,184800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,102,Mercedes-Benz,SL600,2001,,,196000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,103,Porsche,356 C Coupe,1965,,,95200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,104,Chevrolet,Impala 409 Convertible,1962,,,117600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,105,Bentley,Continental Convertible,1989,,,98000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,106,Aston Martin,V12 Vantage S Roadster,2017,,,240800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,107,Acura,NSX-T,2005,,,252000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,108,Ferrari,330 GT 2+2 Series II,1967,,,280000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,109,Sunbeam,Tiger Mk I,1966,,,67200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,110,Porsche,993 Carrera,1996,,,307500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,111,Mercedes-Benz,280 SL,1969,,,145600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,112,Talbot-Lago,T14LS Sport Coupe,1956,,,260400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,113,Porsche,997 GT2,2009,,,368000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,114,Chevrolet,Corvette Z06 Convertible 3LZ,2023,,,140000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,115,Ferrari,F8 Spider,2022,,,538500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,116,RUF,RGT,2001,,,274400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,117,Ferrari,Dino 246 GTS,1974,,,1325000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,118,Mercedes-Benz,300 SL Roadster,1959,,,1022500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,119,Porsche,993 Carrera Cabriolet,1996,,,162400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,120,Lamborghini,Aventador Superveloce LP 750-4,2016,,,725500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,121,Ferrari,412,1986,,,86800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,122,Ferrari,275 GTB/4,1967,,,3030000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,123,RUF,BTR II,1997,,,850000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,124,Jaguar,XK120 Alloy Roadster,1950,,,156800,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,125,Shelby,289 Cobra,1965,,,967500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,126,OSCA,1600 GT Coupe,1961,,,511000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,127,Chevrolet,Corvette 327/340 Split-Window Coupe,1963,,,257600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,128,Ferrari,212 Export Spider,1951,,,3415000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,129,Ferrari,750 Monza,1955,,,3085000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,130,Porsche,911 Turbo S Exclusive Series Coupe,2018,,,351500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,132,Ferrari,365 GTB/4 Daytona,1972,,,786000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,133,Porsche,930,1979,,,229600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,134,Ferrari,250 GT Lusso,1963,,,1765000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,135,BMW,M1,1980,,,472500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,136,Mercedes-Benz,500E,1992,,,357000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,137,Lamborghini,Diablo 6.0 VT Coupe,2001,,,747500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,138,RUF,Turbo Florio,2016,,,692500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,139,Fiat-Abarth,1000 GT Bialbero,1961,,,252000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,140,Ferrari,550 Maranello,2001,,,274400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,141,Lamborghini,Miura P400 S,1969,,,2590000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,142,Porsche,356 A Coupe,1959,,,224000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,143,Porsche,911 R,2016,,,797000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,144,MG,MGA Twin-Cam Roadster,1959,,,92400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,145,Ferrari,250 GT SWB California Spider,1960,,,16505000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,146,Porsche,911 2.4 S,1972,,,204400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,147,Ferrari,Dino 246 GT,1972,,,516500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,149,BMW,Alpina B8 Gran Coupe,2025,,,145600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,150,Mercedes-Benz,300 SL Gullwing,1957,,,2012500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,152,Austin,Mini Cooper 1275 S,1967,,,75600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,154,Austin-Healey,100S,1955,,,379000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,155,Porsche,Carrera GT,2005,,,3112500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,156,Alfa Romeo,Giulia TI Super Berlina,1964,,,92400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,157,Alfa Romeo,6C 1750 Series V Gran Sport,1932,,,1957500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,159,Lola,T294,1974,,,98000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,160,Ford,Mustang by Revology,1966,,,168000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,161,Porsche,991 GT3 Cup,2017,,,140000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,162,Abarth,1300 OT Periscopio,1966,,,274400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,163,Ferrari,GTC4 Lusso,2020,,,291000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,165,Alfa Romeo,Tipo 33/3,1971,,,885000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,166,Alfa Romeo,Giulia Sprint GTA 1300 Junior Stradale,1968,,,145600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,167,Jaguar,XJR-15,1991,,,1077500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,168,Alfa Romeo,Montreal,1973,,,80640,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,169,Carbir,Sports 2000,2004,,,31360,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,170,Austin-Healey,100M,1956,,,103600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,171,RUF,928R,1989,,,335000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,173,Alfa Romeo,1900C SS Coupe,1954,,,201600,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,174,Ferrari,512 BBi,1983,,,300000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,175,Ferrari,575M,2002,,,126000,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,176,Lamborghini,Gallardo LP 550-2,2012,,,274400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,177,Subaru,Impreza 22B STi,1998,,,329500,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,178,Mercedes-Benz,560 SL,1989,,,120400,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,179,Chevrolet,Impala Convertible,1960,,,109200,true,
Gooding Amelia Island 2026,2026-03-05,Gooding & Company,180,Ferrari,328 GTS,1986,,,100800,true,
